Open,High,Low,Close
45.103828,45.103828,43.891037,44.084526
44.084526,44.202991,42.093731,43.914295
43.908958,44.280727,43.485138,43.877258
43.882442,44.814560,43.364269,44.032356
44.032356,44.124050,43.141312,43.560131
43.556366,43.684090,42.603638,42.679832
42.646275,43.783642,42.631229,43.346813
43.337345,43.755852,43.027027,43.087444
43.109253,44.336441,43.072403,44.188004
44.194988,44.318157,43.624378,44.179279
44.188141,44.529106,42.709351,42.843826
42.862835,43.026108,42.211456,42.563530
42.564304,43.561878,41.756687,43.320786
43.280907,43.451710,40.754646,41.555561
41.555561,42.018311,40.778221,41.408268
41.427532,41.998566,41.019760,41.851032
41.743965,41.972664,41.025242,41.467793
41.433540,42.190136,41.286537,41.699245
41.736717,41.934643,40.656460,41.485733
41.471855,41.681614,41.045391,41.205135
41.173149,42.172905,41.134186,42.066532
42.022160,42.158360,40.985237,41.598076
41.598076,44.147392,41.495670,43.963493
43.963493,44.224865,43.108757,43.318249
43.318398,45.410004,43.172123,45.200745
45.188488,45.708691,43.830112,44.537457
44.505367,44.532307,43.546581,44.246117
44.250656,44.706280,44.005146,44.677078
44.687767,45.182644,44.060249,44.636101
44.636101,45.306725,43.236671,43.919796
43.969219,44.001564,43.140652,43.802864
43.790375,44.009056,42.991428,43.278954
43.263828,43.403973,41.474800,42.035439
42.041271,42.341431,41.779114,41.912815
41.908268,42.830250,41.782635,42.425865
42.425865,42.697979,41.883610,42.552731
42.551159,42.706463,41.642338,41.975811
41.973995,43.928329,41.885818,43.616150
43.606789,45.000843,43.319260,44.936115
44.939594,45.466652,44.577511,44.850079
44.850105,44.880478,44.058842,44.182541
44.107262,49.162403,44.067894,48.804768
48.836586,50.378803,47.715778,47.978718
47.973759,54.931488,47.521111,52.950027
53.060986,57.130966,51.903347,55.575207
55.591705,56.692726,55.030090,55.172005
55.100842,57.971043,54.076878,56.643112
56.654850,58.738693,55.826443,57.998138
57.998138,61.663177,57.504925,61.293224
61.259525,64.459045,55.802589,56.641445
56.624901,59.644955,56.136665,58.468903
58.462353,59.415920,56.800510,57.533054
57.576206,59.765854,57.117451,59.010708
58.986931,60.563934,57.976067,59.164265
59.148300,60.841263,55.871727,57.245533
57.205868,58.542938,56.651360,58.129208
58.228046,58.660080,56.499744,57.139030
57.116756,59.242893,57.116756,58.288845
58.288845,59.439777,53.231251,54.386845
54.366390,55.558563,52.322857,54.968586
54.988716,57.862003,52.348724,57.741318
57.701302,57.980789,56.357327,56.753124
56.726360,60.376156,56.726360,59.927811
59.942123,64.289314,59.330772,63.826542
63.826542,68.519516,61.881557,67.028038
67.056160,68.032959,64.278191,65.527534
65.554649,66.967186,59.573177,62.004627
62.019966,63.530529,61.284641,62.966755
62.905972,63.649986,59.173359,59.379021
59.363056,60.461704,58.288548,60.311157
60.262802,61.488960,58.340385,60.623260
60.623260,62.820099,60.271561,62.199425
62.215099,62.341969,57.267555,58.580666
58.442039,58.992382,57.213589,58.358173
58.298702,59.159904,54.795097,56.041016
56.103962,58.167583,55.566372,57.354404
57.438873,58.226944,57.130051,57.291733
57.207737,62.798176,57.171024,62.725342
62.844059,63.491257,60.751560,61.113796
61.105076,64.183960,60.386982,62.882790
62.871326,63.070721,57.139809,58.099648
58.013084,58.530819,47.059383,47.774113
47.779217,52.333023,47.185322,50.611977
50.619232,51.318096,46.146461,47.589336
47.596558,48.895569,46.622665,48.053574
48.033924,49.071953,45.621662,48.770107
48.805126,49.300014,46.202377,47.383801
47.377357,48.846668,46.701378,47.897697
47.923195,49.384384,47.903496,48.716854
48.716854,49.409737,47.402073,49.089752
49.057728,51.221138,48.672417,50.817154
50.760929,50.931419,47.525314,48.066036
48.049660,49.944817,47.438557,49.090122
49.117363,50.144680,48.347805,48.390099
48.459633,48.792355,47.467407,47.933434
47.980671,49.479813,47.875195,48.877068
48.828274,49.077709,47.791714,48.462814
48.481586,49.032795,48.208038,48.676830
48.667938,48.670559,46.431103,47.100529
47.129139,47.649158,42.543270,43.390221
43.359463,44.765404,43.117298,44.545048
44.565754,45.007458,42.735256,43.042057
43.042057,45.148335,42.746922,44.961006
45.048149,46.444870,44.203842,46.008736
45.980480,46.432858,45.432365,46.131226
46.049644,46.476425,44.889709,46.010441
46.063644,46.906715,45.218987,45.270672
45.251110,45.809437,45.104984,45.698059
45.720242,46.613907,45.525665,46.284039
46.233166,48.416821,45.780666,46.283146
46.283146,46.914402,44.019604,44.979713
44.985764,46.074318,44.913029,45.653278
45.661476,46.987717,45.492607,46.750809
46.744411,47.007954,45.771568,46.379387
46.361366,48.066715,45.762016,46.023781
46.023781,46.882877,45.376209,46.674709
46.635387,47.495369,45.865871,47.238403
47.777119,50.408005,47.777119,48.921097
48.914909,51.243946,48.865318,50.727901
50.007183,50.975620,49.415432,49.846489
49.825611,50.248791,49.058960,49.490372
49.534931,49.901913,46.212376,47.692875
47.747189,47.747189,46.746178,47.053928
47.059418,47.878197,46.973389,47.619545
47.641457,48.496487,46.994373,48.098915
48.102547,48.440239,46.685162,47.051029
47.062843,54.548412,47.055691,53.045330
53.015892,56.060555,53.009575,54.267277
54.299412,56.667805,53.182617,55.238689
55.238728,59.325233,54.814545,59.095589
59.095585,59.770901,56.661301,58.674801
58.674820,59.097111,55.213219,56.745777
56.745750,58.885128,56.510864,57.816051
57.816078,60.302204,54.710865,55.742512
55.742558,56.304310,53.460052,54.765854
54.765961,55.570557,52.526627,53.835033
53.835037,56.105198,53.533382,55.590260
55.590260,55.974216,54.259636,55.587624
55.587322,56.710835,53.205944,53.817482
53.817410,54.272400,51.648445,53.819622
53.819469,55.007088,51.606560,54.499104
54.501873,59.223793,54.501873,58.678497
58.676193,63.280354,58.465351,63.131111
63.131111,64.402084,57.592213,59.143646
59.143646,61.812820,58.881237,61.055046
61.055016,61.776428,57.842327,59.363884
59.365467,59.657387,57.597496,58.237343
58.237267,60.548317,58.204983,59.515030
59.514549,60.449734,58.305347,60.365379
60.364937,66.021179,60.311874,65.457199
65.457199,65.836067,61.926991,63.774151
63.774155,64.146866,61.234520,62.279922
62.279919,71.997322,62.171036,71.326248
73.501122,76.434593,71.234772,75.852341
75.849861,76.447357,69.628525,73.694939
73.695679,83.212341,71.796600,81.683670
81.683632,85.174995,80.265350,82.583153
82.583153,88.003593,80.650879,86.410118
86.410118,87.643806,79.646095,82.704208
82.704285,90.164413,81.185165,89.039314
89.032753,93.576019,86.831665,89.205376
89.203506,90.411552,79.864098,81.880127
81.875198,83.072678,65.225349,70.865723
70.884369,73.463661,65.952522,69.123871
69.131828,74.833565,68.552994,72.692963
72.699623,80.783401,71.732857,79.235069
79.210464,88.128998,77.067017,87.574631
87.576599,92.276779,81.314209,85.435768
85.437561,90.105362,83.395226,88.856514
88.876465,91.123352,85.807320,89.098969
89.103928,89.602104,78.769203,80.017075
80.007393,84.168556,79.154488,83.118729
83.115913,85.037163,80.602432,83.555336
83.545494,86.726448,81.933228,83.624062
83.616470,84.714005,75.976501,76.748657
76.738403,78.099937,72.618980,77.410980
77.412209,77.575325,73.471329,74.829559
74.825752,74.854874,70.231308,72.087334
72.078712,77.519981,72.078712,76.706894
76.713165,83.889015,75.659302,82.000641
82.029449,82.874458,79.426796,82.363159
82.364372,84.708344,80.699722,81.400673
81.411545,92.846069,79.032356,92.789688
92.799393,109.234642,91.140778,100.959572
100.989052,112.250755,99.550888,109.384506
109.365532,123.755432,105.686012,120.558907
120.492813,122.735420,110.772957,114.665993
114.668312,118.015129,101.599091,105.005394
104.950577,114.029572,98.868668,113.680367
113.678970,116.887657,96.269661,101.817062
101.895035,111.932869,99.606331,111.565399
111.511726,128.025894,108.585609,126.983597
127.079193,134.735138,125.133560,129.459198
129.456619,138.319717,123.097404,127.516968
127.588303,136.185074,127.071342,130.050339
130.033264,130.608582,121.187202,129.040802
129.061859,132.450119,123.444344,129.466080
129.480286,130.166245,123.036484,124.690323
124.672768,133.185760,123.328079,126.230347
126.272964,140.372574,123.693619,136.944885
136.949402,163.898636,135.739914,160.190582
160.271164,173.027817,143.623962,154.807327
154.897552,162.850189,147.400070,158.594772
158.665970,169.657455,155.452866,169.016922
169.068222,180.873383,162.806549,169.615952
169.641525,181.766632,151.650253,173.279877
173.253754,179.090073,164.152481,177.483932
177.477188,185.780350,163.784790,171.114838
171.094833,171.094833,114.956459,139.252228
139.079987,146.716385,128.926590,132.635910
132.658936,147.877899,126.862045,147.421341
147.379745,156.566925,144.182785,152.084579
152.111526,155.117233,132.193329,144.237549
144.188187,152.060822,140.002014,144.265427
144.224838,146.824234,137.069504,142.430817
142.434647,154.525696,138.811432,152.144089
152.197556,165.924301,150.487885,153.487427
153.356094,156.138489,139.092697,149.931427
149.944092,149.944092,126.234200,130.133499
130.073837,141.015503,123.646927,137.271454
137.197693,142.339264,135.111374,137.750992
137.738708,142.652405,134.478394,141.477310
141.438278,147.150284,137.009933,137.444199
137.432922,139.540970,128.866409,134.755264
134.751450,134.862640,118.787514,122.949471
122.941254,131.737000,121.536354,130.591675
138.218521,144.958435,132.161758,135.012573
134.999252,135.903397,128.916565,133.400024
133.418030,134.703705,126.252991,129.570816
129.574600,136.130219,126.350449,131.951935
131.952911,145.532913,131.952911,142.506973
142.476730,155.892303,142.167755,155.612030
155.656479,158.088776,142.414093,145.148193
145.150635,156.535309,144.318176,154.852219
154.854080,163.430939,150.512772,155.714737
155.669540,157.128647,145.662537,151.140076
151.107513,168.265945,148.122726,167.219055
167.213989,183.644485,164.687820,182.114471
181.987457,194.182983,172.255447,182.174393
182.062744,192.504883,176.554535,184.496002
184.387146,199.416870,178.123352,197.231705
197.234329,228.384460,192.919647,226.227600
226.285873,229.205154,210.101669,214.430267
214.324997,219.638504,192.121246,207.681015
207.610443,221.051590,201.295990,210.546570
210.569031,236.973526,204.242935,236.973526
236.949249,238.196609,221.592896,226.869553
226.899292,241.161285,220.956772,236.676010
236.654907,245.957520,216.641663,227.619888
227.519623,233.147995,220.983749,227.231354
227.223816,227.234802,182.527649,208.106796
208.123413,208.369675,159.684677,176.934921
176.966766,189.165466,169.789001,181.378494
181.385422,204.743835,176.032150,178.901840
179.128525,182.075851,163.248245,170.398148
170.431427,179.929871,167.908783,172.100449
172.102188,172.646179,154.799789,164.927170
164.983139,176.355164,163.966431,175.237900
175.209686,184.730499,171.199631,177.872437
177.974365,196.258942,177.366501,188.525665
188.458313,194.231857,177.324738,181.078644
181.039963,183.102570,169.327133,180.765610
180.706329,184.339584,175.395447,182.981903
182.990692,191.770233,182.422348,190.759109
190.771271,194.619186,180.068420,191.927689
191.940048,204.750626,189.419708,203.637863
203.641586,207.392395,192.582458,200.516861
200.449753,203.167831,191.536835,201.250336
201.273666,223.614975,198.953842,220.829407
220.864532,229.373978,213.611343,226.578293
226.505508,227.830124,215.296097,215.296097
215.227280,221.686401,198.752548,201.264618
201.191208,204.864395,192.191803,201.040634
201.064163,206.287430,195.025864,206.067932
206.033142,208.096375,200.103027,200.537308
200.499222,205.343719,196.953781,201.063721
201.033401,206.697708,200.177368,200.806427
200.813843,202.848618,193.496140,196.427750
196.429901,198.901260,186.617477,187.077835
187.069107,189.957901,182.694229,187.393967
187.339081,197.336945,175.843140,177.654953
177.586411,179.126724,169.636169,173.061188
173.022186,184.439072,172.742218,184.278671
184.267288,186.543945,179.118210,184.830444
184.824356,187.745636,181.670151,185.028488
185.015610,197.488892,183.475006,194.474777
194.470825,200.121155,191.152344,196.682098
196.688950,199.282684,189.491013,197.499100
197.524368,205.466995,195.942993,204.112518
204.053619,214.403564,202.508560,213.228394
213.159744,218.240234,197.146210,197.148209
197.109772,206.219879,195.534042,204.042908
204.047775,225.400848,200.928452,221.069046
221.614639,244.517471,217.633453,237.664902
237.561569,243.151276,212.226654,219.423676
219.846619,228.353668,218.084396,227.003021
227.022171,228.967148,220.109406,221.862366
221.716019,255.675980,220.200729,255.620193
256.921326,264.514282,246.412827,253.634460
253.176010,258.596619,241.104385,244.494370
244.712189,273.252716,244.670029,266.981476
267.232483,282.678314,256.762665,279.748413
279.341156,290.790527,267.177734,286.590607
286.280670,316.968597,267.473083,310.612732
309.556641,335.024536,300.613129,304.759918
304.647034,307.304260,238.337418,273.098816
273.645142,281.352539,251.514481,261.919220
261.280304,272.592438,235.673401,260.941345
261.067902,276.310242,251.684235,258.805603
258.059418,289.329193,241.301437,253.078354
253.104797,256.656189,212.028168,241.358780
241.457794,241.457794,221.283707,224.835770
224.921844,235.206070,212.286835,223.632858
223.987137,247.958694,221.910385,247.405930
247.578278,262.616119,243.995392,259.652283
259.790955,266.307495,248.507736,258.505157
258.576996,262.546967,249.293045,255.585266
255.450577,273.245026,252.887817,271.167084
271.142670,278.219421,266.631409,276.833527
276.960419,277.483459,265.335724,269.104370
269.008301,299.300537,268.728973,294.704010
294.774261,326.888672,275.464966,306.234497
305.177399,359.500153,301.451569,356.037079
356.022125,364.517609,323.705444,353.510345
354.506836,372.265411,333.995178,346.253571
345.296875,356.032867,334.975769,346.368744
347.090027,388.232788,335.173462,386.450775
387.869171,412.960144,339.138947,359.329315
359.258087,378.859131,345.298828,377.388794
377.670532,393.132477,303.084869,303.084869
310.102386,332.028473,292.280670,316.909332
317.517212,338.098053,308.707672,326.233856
326.397919,331.592621,297.590851,299.772522
299.817963,323.763794,280.370667,296.627045
296.092438,296.410553,262.739990,281.769318
281.103333,318.045074,279.411469,294.619324
294.605591,299.847595,151.172440,189.520172
186.866272,224.847672,167.640045,212.276138
210.935974,219.234802,157.612000,180.197037
180.538742,184.374313,163.066498,169.594559
169.684509,176.455734,118.642441,143.519363
142.802643,184.143997,140.403778,183.994125
185.037491,194.124054,168.410751,183.497894
183.976318,204.089508,180.017197,199.224335
199.235184,208.463501,181.087341,193.121094
193.990540,198.486755,166.204758,177.320663
177.378220,188.606995,158.044388,163.808105
163.801666,180.260178,156.324417,170.978226
170.668884,188.158997,164.009384,188.033676
188.117554,193.004028,176.297211,182.980698
183.002991,191.244415,178.661163,187.263977
187.410080,197.684280,182.465225,193.086182
193.549042,193.549042,170.019180,178.872009
178.706223,185.433945,168.119095,173.028717
173.146652,180.021622,172.515121,176.639435
176.539307,182.239594,161.072800,161.732803
162.048981,164.477448,145.668198,161.161072
160.891312,173.045273,152.842133,172.138657
172.478577,174.520157,162.964890,168.203064
168.243973,173.488541,160.894699,162.880524
162.977036,164.257019,154.388992,162.014862
161.982590,171.519714,156.964615,170.930878
170.854401,180.000916,166.695389,172.949097
178.633728,181.048035,172.440735,178.659424
175.329391,177.201004,164.995682,166.458939
166.113342,172.945847,163.607117,164.482117
